review_id,date,review_rating,title,text,votes,url,language,platform,author_id,author_name,author_username,name,id,description,rating,rating_count,features
853384172,2022-08-11,4,"Beautiful, but not sure I would return.","To start, I am an Intercontinental Ambassador and a Diamond member with IHG. I have been a loyal chap for a decade. I was very excited to spend my annual one weekend-night free certificate here. Mind you, the first night was well over $800 but included lounge access.

I entered, but honestly the doormen, there seemed to be several were a little stark. One smiled and said bonjour, the others stood there with not even an attempt to smile. Well anyway, at check-in I was delighted that my room was ready early. Leo was very kind and welcoming. However, no mention of the lounge when given my key. I inquired about access etc, and Leo told me lounge access was not included in my room. Luckily I had saved my confirmation and showed it to him, he then had to ask someone else about it. I really felt as if they were doing me a favor by allowing me entrance to the lounge that I had paid for. I am not sure what Ambassador-Diamond benefits I received, I wasn't asked if I wanted points, a drink, etc. and I am not sure that I received a room upgrade. I am assuming so because my room was great with a view of the Eiffel Tower from not one but two small balconies. 

The lounge is great, there are a lot of snacks and beverages available, the setting is lovely, and it is a quiet and lovely place to sit and relax. 

The hotel is beautiful and in a perfect location, but I just felt out of place for some reason, almost like an intruder, and did not quite belong.",7,/ShowUserReviews-g187147-d207742-r853384172-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,BF17E7064646DDB7B2818839A8155B21,cr02655,cr02655,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
852964963,2022-08-09,5,Excellent experience,"The location of the hotel is nice. It’s very close to louvre museum and Opera House. It’s a beautiful grand hotel. The hospitality of the staff is unmatched. The staff is very friendly. 
The breakfast buffet has a large spread. 
The local transportation is easy to get that includes taxis, metro or buses. Our stay was very nice.",2,/ShowUserReviews-g187147-d207742-r852964963-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,MOBILE,72774A36954C499EDF2EFC951D41835D,sonimadhu,sonimadhu,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
852458431,2022-08-06,5,Five stars in the heart of Paris,"We loved our stay the Intercontinental Paris Le Grand.  From our wonderful check in with Kareem (an absolute pro - I hope Intercontinental knows what an asset he is) to our room and club access, we loved our stay.  The hotel is beautiful  and made more lovely by its rich history.  

Our room was a fine size for two people and the walk in closet really helped keep luggage out of the way.  The club is gorgeous. The breakfast is not over the top but fresh and very adequate.  Giles, Henry and Axel in the club were very helpful and attentive.  

The location is also excellent.  I would not hesitate to stay or recommend this hotel to anyone going to Paris.",2,/ShowUserReviews-g187147-d207742-r852458431-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,B453C2261604CFC222A7633482BA384E,Tracy,itktravels,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
852422826,2022-08-06,2,"Nice Room , Good Location that's about it. Book Ibis instead.","It was a few weeks ago now since I visited the hotel. The hotel is still unfortunately etched in my memory. We’ll start with the good points, it’s a clean hotel, great location, and the room was nice. 

Now for the not so good side. 

We’ll start on arrival and check in, the room wasn’t ready although it was past check-in time. Still, I decided to wait about a bit as surely it doesn’t take that long to clean a room! An hour past and my patience was starting to wear thin. I went back up to the check-in desk and was greeted with total nonchalance. I was informed my room would be ready in another hour, maybe an hour and a half. At that point, it was no more mr nice guy, he rarely comes out as it is. Put me in France, and give me this attitude at a supposed 5 star hotel where I’m paying top summer, inflation, rip-off prices. Think again. The GM was summoned. Told him that we were already 1.5 hrs past the stated check-in time and he was about to see me get a whole lot worse. 

I advised that one would expect, at the minimum, an apology perhaps for not having the room ready, an offer of perhaps a tea or coffee, or glass of champagne whilst we waited. Nothing. Absolutely nothing, at which point he asked if I wanted a drink. My response. No! I may have wanted a drink 1.5 hrs ago, but now I’d like my bloody room! He ran off to personally check the room was up-to standard and came back down to inform me it was. Now why I was supposed to wait around another maybe  1.5 hours for this I’ll never know. When we got to the room it was very pleasant. 

The concierge on the desk were useless throughout our trip, even before our trip when we asked them to book some restaurants for us. Their excuse. They forgot – and now the restaurant is fully booked. So you can’t go. They recommended another place, it was terrible. See my review for Chez Monsieur. 

After one particularly hot day, we got back to the hotel mid-late afternoon and wanted a cold drink at the bar. Approached the bar and was told we’re shut. We’ll open at six, maybe seven pm. What? A five star hotel in the middle of Paris in the middle of summer and your bar is closed at 4pm on Wednesday afternoon??? Explain that one to me again! Obviously no staff around to get a drink so left. Final straw placed on said camels back. 

On the whole, go spend your money somewhere else. This hotel, whilst pleasant offers the service of an Ibis, and you can pick that up a hell of a lot cheaper than this place!",3,/ShowUserReviews-g187147-d207742-r852422826-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,D174CFCA284A7C5EBF0D6167D10B0904,Rishi M,931rishim,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
851579198,2022-08-02,5,"Great Experience - New Rooms, Good Food, Nice Atmosphere","Really liked this hotel. Traveled with my family of 5 and had 2 adjoining suites that were recently renovated and huge for Paris. While a little further out from sites like the Louvre, we could still walk everywhere pretty easily. The restaurant is great - breakfast was included and wonderful. The lobby/atrium is a great spot for a drink and the service was good everywhere. Highly recommend.",1,/ShowUserReviews-g187147-d207742-r851579198-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,6A78A55AB1EC483985E3272566032B7C,TXattorney,TXattorney,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
851515012,2022-08-02,5,no better hotel in Paris than this one,"excellent service, great breakfast, clean rooms, etc etc. what to tell
we try to go here every year.. We try because the rate is connected to the quality. Is normal of course. 
also this hotel is 15 minutes by taxi from Gare du Nord. Or by bus.And nearby everything what you want to visit in Paris. Victor",0,/ShowUserReviews-g187147-d207742-r851515012-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,67A87ADD1C6100D98E49251A0FBDB54D,Victor,azuleen,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
848306361,2022-07-16,2,Eric Salomon,"The hotel is old and untidy, the room was very small that it is really hard to have two people, the shower and toilet are very small, we asked to change sheets and it took two days until they did, the room was very old .. we expected that according to the price we paid, we will get something much better",2,/ShowUserReviews-g187147-d207742-r848306361-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,MOBILE,F1434A349F86CC3C08ACFD8A666463D6,Erez Shmul,Erez0549790011,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
847840360,2022-07-14,1,Worst hotel service ever,"I order my suite, on site it mentions that i should be able to check in and get it no later then 14 a-clock, now it’s 5 and I still didn’t got my room.
The manager at the reception: We are cleaning it, you have to wait and we can’t estimate when you’ll get your room.
No service at all in this 3 starts hotel ( not 5! )",3,/ShowUserReviews-g187147-d207742-r847840360-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,C9F5546356817EC05DEB4B0C027E6E9E,Ari B,arib898,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
847070279,2022-07-09,5,Another wonderful stay thanks to Gilles and team,"We returned again and had a great stay.  We checked in at the Executive Lounge and Gilles gave us a great room on a high floor, but it smelled of mold and mildew so we returned to the lounge and got a room that we could breath in.  Typical Le Grand room.  The main attribute here is the location.  Our view was of the Rue Scribe.  I don't care about Opera views as I don't look out the window too often.  We booked a room with lounge access using our Ambassador weekend certificate.  This time, we had breakfast both morning in the Cafe de la Paix.  Great omelets and many choices of pastries, meats, cheese, etc.  The 2nd morning we were seated in the corner by the window and ignored so I had to go report to the check in area; we then received over attentive service.  The Club Lounge doesn't have the views it did when a 2 floor lounge at the top but is getting better.  This time they had very good evening snacks.  One night shrimp and raw oysters!  Enough so no need to waste money on dinner at a fancy restaurant.  We received drink coupons at check-in and had champagne in the lobby lounge.  Only issue was it took over 15 minutes to receive once we ordered??  We had to check out at the front desk since no one was in the lounge.  (Gilles was off on our last day)  No big issue except we had a bus to catch to Gare du Nord and then a train to Amsterdam.  When Gilles is there, the lounge runs like clockwork, and nothing is too much.  We will be back in the near future and understand the glitches (musky rooms, slow lounge service, staffing issues, etc.)  Merci encore!",1,/ShowUserReviews-g187147-d207742-r847070279-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,OTHER,95C62F2CF219D37F057749D208DF045C,BerlinG-ParisF,BerlinG-ParisF,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
846848507,2022-07-08,5,Excellent hotel and management,"The hotel is in a fantastic location, and is five stars all the way.  I had an issue and they made it right.  I had sent laundry in a Tumi bag.  The laundry came back but the Tumi bag didn’t.  I brought it to their attention and they immediately made it right.  By fixing the issue they turned a bad experience into an excellent one.",0,/ShowUserReviews-g187147-d207742-r846848507-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,MOBILE,44B297BF9727C93DD59139EF3111B1A1,Luke S,857lukes,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
846453112,2022-07-06,5,Beautiful Hotel with a Great Location,"Beautiful grand hotel in a nice part of the city. Wonderful room with very comfortable beds, nice view of the Eiffel Tower and great bathroom. This hotel and the wonderful staff (specially the bellmen) made our mother/daughter trip so much nicer.",0,/ShowUserReviews-g187147-d207742-r846453112-InterContinental_Paris_Le_Grand-Paris_Ile_de_France.html,en,MOBILE,431A106969B68158CC8E31632618F922,mommylove,mommylove,InterContinental Paris - Le Grand,207742,"The InterContinental Paris Le Grand, opened during the reign of Napoleon III, is located in the very heart of the city: across the street from the Opéra Garnier, close to some of the best-known Parisian attractions, world-famous department stores and the wonderful Place Vendôme. The hotel contains 470 rooms, all richly decorated in the colours of the Opéra, and a warmly illuminated haven of peace and serenity in the bustle of Parisian life: la Verrière.",4.5,3517.0,"['roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_private balcony', 'roomFeatures_room service', 'roomFeatures_minibar', 'roomFeatures_refrigerator', 'roomFeatures_flatscreen tv', 'roomFeatures_on-demand movies', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_parking', 'propertyAmenities_free internet', 'propertyAmenities_hot tub', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_bar / lounge', 'propertyAmenities_babysitting', 'propertyAmenities_airport transportation', 'propertyAmenities_business center with internet access']"
